specObjID,psfMag_g,psfMag_r,psfMag_i,cModelMag_g,cModelMag_r,cModelMag_i,class
3232550242989664256,19.88921,18.65389,18.15785,19.90184,18.66235,18.16566,-1
3020855765310138368,16.82803,16.07774,15.77266,16.82436,16.07769,15.76835,-1
4977703092235202560,19.83729,19.69233,19.7057,19.81686,19.67303,19.67895,-1
837819926671550464,18.81884,19.26257,19.53988,18.79146,19.24027,19.53053,-1
6883767527769042944,19.09607,18.97494,18.89556,19.06429,18.97128,18.93562,-1
7107838655872036864,21.5338,21.11404,20.96744,21.47833,21.11033,20.97249,-1
2301390592694839296,17.77328,17.06104,16.72953,17.7683,17.05829,16.72709,-1
5292966608523423744,20.41028,19.53931,19.48628,20.36992,19.53261,19.4776,-1
3569180851537289216,18.51462,18.34446,18.34592,18.50326,18.33685,18.3144,-1
6434770966966628352,19.68822,19.81411,19.59264,19.67354,19.79383,19.6031,-1
2834037201824671744,21.89077,20.51749,19.99263,21.84901,20.50712,19.94579,-1
642994988031961088,19.49524,19.79117,20.09523,19.49015,19.75602,20.07337,-1
320982111144142848,22.40334,20.92863,20.11436,21.80668,20.66425,19.78045,-1
2786681773659102208,17.68232,17.02063,16.72378,17.69607,17.02471,16.73248,-1
6888421760153874432,21.71321,21.34457,21.21632,21.73307,21.38649,21.24462,-1
5101592758968840192,21.62534,21.26282,21.45044,21.56768,21.1966,21.33592,-1
1406385398317344768,21.88619,20.2224,18.79816,21.90936,20.19861,18.72368,-1
5056560061347459072,21.34056,20.91594,20.78355,21.35409,20.89025,20.76887,-1
2331836901247444992,19.14449,18.95533,18.85076,19.10937,18.92502,18.85645,-1
2856528251055007744,17.53773,16.83576,16.5155,17.52808,16.82779,16.50895,-1
2480519463544317952,19.74066,19.72232,19.75128,19.72303,19.72487,19.73477,-1
3328230569287903232,16.93204,15.70402,15.35585,16.94356,15.69992,15.29015,-1
7590980557036253184,21.39663,20.56083,20.00147,21.21224,20.27083,19.72167,-1
6794907469681979392,19.3483,19.00751,18.89227,19.28434,18.97412,18.85684,-1
4770521560082214912,20.82401,20.61795,20.59933,20.79033,20.59365,20.59386,-1
8028889102945021952,18.19336,17.81143,17.68233,18.16381,17.81532,17.69079,-1
2317275787306231808,20.62464,20.4818,20.51103,20.58886,20.47264,20.51973,-1
5666793973873307648,19.79837,19.48329,19.3967,19.78675,19.48444,19.39817,-1
494366572740110336,19.74051,19.84524,19.98372,19.73898,19.84931,19.98917,-1
7992848762664579072,21.93966,22.32516,21.87226,21.90746,22.36378,21.76575,-1
8263176341676552192,21.18985,21.447,21.38107,21.16035,21.35449,21.12578,-1
3053473881554708480,15.43067,15.18777,15.13591,15.40812,15.19097,15.13511,-1
3173943250931181568,18.92849,18.33074,18.06883,18.93365,18.33638,18.06752,-1
7916341441428385792,21.86592,20.95378,20.55871,21.82188,20.90983,20.48871,-1
8389112479661879296,18.93226,18.40021,18.14053,18.94909,18.38188,18.14447,-1
6083271381842849792,21.5877,20.87421,20.56149,21.57667,20.88462,20.54578,-1
6755621095024029696,21.7908,21.88282,21.6419,21.77031,21.84208,21.59729,-1
7049444139033358336,21.9174,21.53559,21.40529,21.91564,21.54481,21.3644,-1
2529910074646830080,16.45994,16.29848,16.27104,16.45221,16.29862,16.26593,-1
3565891112126226432,19.04826,18.63979,18.46776,19.04336,18.64142,18.46334,-1
1613505602011555840,16.79782,16.47504,16.3464,16.77854,16.47617,16.3415,-1
2560378364288329728,15.63504,15.27382,15.13076,15.62239,15.26977,15.12165,-1
5123006852984664064,16.04634,15.76343,15.63033,16.02844,15.7501,15.64397,-1
2682039883089864704,17.95556,17.71409,17.62156,17.93722,17.70299,17.62022,-1
3027705172928260096,18.27782,17.59728,17.36113,18.26536,17.58734,17.36357,-1
820812409575860224,17.18729,16.74119,16.58578,17.16297,16.74042,16.57373,-1
775883612229756928,19.18936,18.99429,18.95001,19.15972,18.99584,18.95717,-1
1403015395077548032,21.96631,20.51013,18.18025,21.98933,20.50364,18.18874,-1
8201306271971471360,21.12222,20.87484,20.88803,21.10716,20.82293,20.88457,-1
3020845869705488384,16.66207,16.05592,15.85421,16.65163,16.04582,15.85517,-1
1543680837621409792,20.32253,18.7783,17.92972,20.30008,18.7879,17.9715,-1
3308022919975692288,15.56678,15.23855,15.12801,15.56671,15.22978,15.12167,-1
6417790102475042816,16.46115,16.11888,15.99884,16.42442,16.12039,15.99366,-1
4940515404558299136,21.87516,21.59838,21.4043,21.76773,21.54097,21.39727,-1
1647289196756363264,19.85392,19.81678,19.8007,19.85432,19.81557,19.76843,-1
7240817987681972224,21.68826,21.53657,21.64835,21.69264,21.54613,21.62521,-1
1647206733384280064,19.13245,19.18325,18.94779,19.15812,19.14219,18.89695,-1
2308190798476240896,18.34261,17.87348,17.70494,18.3158,17.87737,17.71802,-1
3542139735998832640,16.07567,15.89874,15.86413,16.06318,15.89659,15.86158,-1
4713263396127698944,19.9382,19.8574,19.64481,19.92528,19.8076,19.62592,-1
3496088066731384832,17.70865,17.11299,16.85295,17.70471,17.10176,16.84591,-1
4724519917721415680,23.60944,22.31469,20.73967,19.21165,18.82648,19.52074,-1
2335215420501420032,18.72898,18.2171,18.00908,18.73322,18.22389,18.02101,-1
7420973246529073152,21.23945,21.0515,20.90682,21.2287,21.0173,20.85633,-1
6175780993078325248,19.74869,19.53198,19.38871,19.72841,19.52366,19.38785,-1
2265341457495779328,18.44685,18.08406,18.05949,18.43336,18.09658,18.04704,-1
3028713975886931968,16.89494,17.04546,17.23247,16.85881,17.03822,17.22197,-1
483093279064221696,17.09743,16.66857,16.49795,17.08691,16.66252,16.48084,-1
4037582156221575168,21.56785,21.38623,21.53791,21.48717,21.21158,21.55109,-1
1264471955399010304,19.57949,18.44476,17.99404,19.58121,18.44798,18.01862,-1
6905210204154687488,20.44832,20.35755,20.09298,20.4626,20.3856,20.13266,-1
5238846445721415680,20.09539,20.01701,20.04978,20.05385,20.01991,20.06535,-1
5610566591651180544,21.2259,20.93435,20.82934,21.24429,20.94345,20.8335,-1
4711923087728898048,20.68726,20.40512,20.3503,20.67113,20.37594,20.34632,-1
1437830852275890176,16.83018,16.49802,16.35228,16.79542,16.49685,16.3678,-1
8263197508651120640,20.86493,20.76716,20.59403,20.76977,20.65169,20.17684,-1
8263079584619753472,20.73913,20.68332,20.66532,20.72535,20.65266,20.6222,-1
2668399884796717056,19.2408,18.97564,18.82352,19.2261,18.95011,18.79431,-1
783643414653593600,22.56032,20.84879,20.15037,22.63546,20.84508,20.14595,-1
6083509426110263296,20.17734,19.84243,19.69209,20.22835,19.86406,19.71474,-1
6814052716169064448,20.98845,20.76955,20.74694,20.93541,20.78054,20.70961,-1
3150285055545337856,17.35266,16.82946,16.60187,17.374,16.82293,16.605,-1
5968514803630272512,20.90438,20.61789,20.78403,20.90502,20.61132,20.80245,-1
7935526821935378432,21.47427,21.60761,21.45889,21.44459,21.62967,21.47028,-1
7531239691933904896,19.98174,19.97907,19.94532,19.94746,19.95563,19.93493,-1
2723709174256003072,15.41252,15.00053,15.0028,15.39549,15.0133,14.81337,-1
5579038094281863168,18.55583,18.14973,18.05599,18.55493,18.1535,18.06128,-1
3834818189745823744,16.43447,15.90156,15.68433,16.42601,15.90341,15.68073,-1
4769357177285177344,18.32257,18.40928,18.28227,18.29806,18.41498,18.27051,-1
2906118977031792640,18.00735,17.89098,17.60858,18.00097,17.86933,17.61176,-1
4582426185179000832,21.03679,20.89166,20.64846,21.05325,20.83529,20.61557,-1
1234101521637992448,21.86695,20.45001,19.10415,21.82094,20.42539,19.0502,-1
2867752615473604608,19.50046,19.25377,19.1684,19.47269,19.23986,19.14884,-1
2470327265448192000,19.59328,18.90792,18.65542,19.57333,18.90112,18.66603,-1
4898973656271220736,21.49328,21.40095,21.48864,21.40985,21.34741,21.38481,-1
4316940861902090240,23.74642,22.7039,21.29516,22.11933,21.48107,19.92565,-1
8263214550125047808,20.56101,20.67725,20.68484,20.54976,20.65719,20.68665,-1
2152841623409551360,18.87837,17.74252,17.24154,18.86248,17.71042,17.21589,-1
476316988919015424,18.6396,18.05066,17.75356,18.61102,18.03405,17.7478,-1
928954597844740096,17.92965,17.05916,16.70506,17.94151,17.04972,16.70147,-1
5135428031146029056,19.83343,19.44028,19.0868,19.82421,19.39016,19.01276,-1
2656003716867450880,18.77828,19.07556,19.35075,18.76714,19.06343,19.21051,-1
3834909174333022208,18.5043,17.45496,17.09956,18.50989,17.46187,17.09736,-1
1240889630023247872,19.83783,20.03667,20.24744,19.81938,20.016,20.22449,-1
8307032286978306048,21.29653,20.86923,20.64636,21.2517,20.88992,20.64215,-1
2922910995535915008,21.77535,20.81705,20.41853,21.76383,20.83809,20.46185,-1
6932356321476538368,21.63638,21.14379,20.63726,21.61134,20.65242,19.51641,-1
7650646655196917760,21.37234,20.58669,20.02106,21.40368,20.58866,19.97766,-1
5377494587609378816,22.39585,20.97111,20.03239,21.9277,20.49129,19.49889,-1
3311287644557699072,17.99625,17.38754,17.11189,17.97555,17.37066,17.10917,-1
798267743869626368,20.89323,20.02915,19.03879,20.82003,19.98983,18.99904,-1
5961875402514952192,20.73858,19.6466,19.06352,20.75233,19.62855,19.07612,-1
5760151300671729664,19.12395,18.92814,18.7072,19.08966,18.8818,18.67632,-1
8302519342106079232,22.77488,21.53731,20.86751,21.64879,21.0205,20.15699,-1
7509894047952728064,20.3774,20.1636,20.00159,20.30931,20.12528,19.86824,-1
2352033276505384960,18.5831,18.38274,18.44065,18.56027,18.3743,18.43861,-1
2577185498728523776,18.57554,18.70345,18.52664,18.55209,18.54634,18.19242,-1
7475099177790926848,21.81186,21.80509,21.83802,21.83217,21.73006,21.74817,-1
8346407998298191872,21.2161,21.07281,21.18331,21.23784,20.99575,21.09074,-1
3054584937903581184,16.10461,15.9436,15.86479,16.09249,15.93498,15.90764,-1
4857186722175971328,21.50517,21.31968,21.28331,21.49569,21.33049,21.27346,-1
1309528563942189056,19.52183,18.94107,18.47943,19.21111,18.41535,17.98919,-1
6049470195901853696,21.75416,20.8967,20.28086,21.6696,20.79691,20.12637,-1
7092234936908443648,20.69164,19.70613,19.3527,20.70132,19.69638,19.34894,-1
3298922813045368832,18.9188,18.34521,18.11763,18.91925,18.32962,18.09817,-1
5836811458688249856,21.22373,21.10932,21.24738,21.19265,21.05949,21.17136,-1
610344160695707648,18.81849,18.41273,18.35929,18.81765,18.41205,18.35754,-1
5343750300539482112,20.30121,20.1415,20.21789,20.26475,20.07597,20.21318,-1
2154012603762894848,20.13667,20.02184,19.79598,20.11821,20.03605,19.78694,-1
347922890374539264,17.68867,17.58475,17.54967,17.66549,17.57142,17.5441,-1
8038054082084794368,18.9872,18.7846,18.72513,18.9607,18.78951,18.72983,-1
4861861839795580928,21.32327,20.67762,20.48988,21.30115,20.68884,20.48151,-1
2450132815946213376,17.58564,16.98096,16.77543,17.54417,16.97961,16.76828,-1
6882873350105526272,20.24168,19.95985,19.9247,20.25326,19.94543,19.88258,-1
5812050449129992192,21.85893,21.74781,21.62749,21.88339,21.74529,21.66066,-1
3531958807360020480,17.95208,16.81687,16.37449,17.96078,16.82366,16.3906,-1
7525728939923927040,22.06462,22.43067,22.14839,22.03362,22.28496,22.07694,-1
4958582029484224512,19.99118,19.85704,19.83652,19.92363,19.83274,19.8407,-1
7258840083628486656,21.6482,21.14412,20.55268,21.58715,21.11577,20.489,-1
815235408131549184,20.26891,20.31993,20.62018,20.26621,20.30727,20.62407,-1
5053163669946036224,21.5873,21.20428,20.97435,21.48047,21.09146,20.80976,-1
7074107009813639168,23.67435,21.7284,20.58327,23.32025,20.51333,18.93627,-1
2597457469521291264,16.72697,16.09264,15.82331,16.71175,16.10502,15.83825,-1
1828612413491013632,19.21046,19.09092,18.91289,19.21122,19.10798,18.90975,-1
3179704139336673280,20.22143,20.02216,19.89375,20.23596,20.02311,19.89015,-1
8264128520474261504,21.42767,21.18924,21.12969,21.35601,21.18257,21.09997,-1
2951072514882693120,17.81505,17.01671,16.69754,17.81791,17.03312,16.69608,-1
3280996649404491776,17.63969,17.01633,16.76207,17.60946,17.01385,16.76134,-1
3755023881333743616,16.5982,16.12468,15.96701,16.59425,16.11715,15.95644,-1
3858561593742827520,18.29379,17.73437,17.51038,18.28543,17.73294,17.52748,-1
8012141618570915840,22.71365,21.34462,20.24026,22.48069,20.55591,19.7262,-1
5756735119168303104,18.96005,18.53877,18.38018,18.937,18.554,18.38601,-1
8383587708324999168,20.97388,20.71687,20.78206,20.95217,20.71922,20.76887,-1
2253051941154220032,20.0268,19.86466,19.80773,20.00935,19.83256,19.82422,-1
5108451791457677312,23.17341,21.22223,20.3521,22.66722,20.18892,19.359,-1
7463662057503256576,20.99047,21.03845,20.90673,20.90467,20.89416,20.83452,-1
593388047983208448,21.06467,20.53021,19.89891,20.95589,20.43914,19.80073,-1
6143012796399022080,21.17436,20.94663,20.69346,21.14452,20.83559,20.65742,-1
7583196564165423104,20.6525,19.93784,19.5469,20.62828,19.87263,19.5449,-1
1043728773209417728,20.32823,20.24,20.01516,20.31463,20.22307,19.98159,-1
7604516094913212416,21.83242,22.25477,22.14305,21.76341,22.26329,22.19956,-1
4356337725482921984,19.35028,19.19843,19.27757,19.33745,19.20841,19.2814,-1
2596476155661936640,16.89115,16.2036,15.95149,16.87073,16.2087,15.94785,-1
8263203830910089216,22.08223,21.65599,21.23673,22.04741,21.61701,21.24409,-1
2701056479653292032,19.63208,19.01452,18.76463,19.62128,19.00591,18.76917,-1
3714488735673458688,17.98426,17.33036,17.10213,17.97045,17.3379,17.08191,-1
4726669737865179136,19.27286,18.48161,18.04604,19.27935,18.46736,18.04677,-1
2902651392369911808,19.15899,17.72312,16.69304,19.17002,17.71031,16.52703,-1
6593337576609476608,21.52389,21.35741,21.11134,21.47789,21.23129,20.9495,-1
3313687878357248000,19.69884,19.32785,19.2569,19.6901,19.30771,19.23868,-1
8168674414683680768,18.71875,18.39195,18.25306,18.70863,18.38647,18.24725,-1
8148255385334771712,20.10348,18.63686,17.26288,20.13108,18.63596,17.25001,-1
2686562722409113600,17.79726,17.49817,17.3878,17.77367,17.49606,17.39711,-1
8390389287640297472,18.94183,18.12732,17.77509,18.95844,18.11408,17.77291,-1
8066205428533096448,21.06997,20.95115,20.98409,21.06024,20.8831,20.95253,-1
7211500060403232768,18.86209,18.53098,18.38043,18.85159,18.53455,18.38101,-1
8211421779920089088,19.93252,19.63108,19.57063,19.94238,19.61197,19.52764,-1
2549149326173562880,18.31127,18.19008,18.23075,18.26863,18.19251,18.20719,-1
7073177653197074432,21.67619,20.92454,20.7163,21.53194,20.93276,20.71421,-1
1704641645191915520,19.76199,18.28861,17.42206,19.77642,18.29305,17.42113,-1
1568511383639713792,21.88969,20.38919,18.23675,21.89868,20.37691,18.24644,-1
4587022418627457024,17.14639,17.08281,17.00981,17.12151,17.07953,17.01334,-1
6610287647041187840,18.46184,18.11205,17.97411,18.47459,18.14353,18.00233,-1
3180825366100994048,20.3143,18.96187,18.43516,20.27569,18.94443,18.43832,-1
4141312282662203392,16.61318,16.17593,16.02459,16.59163,16.18297,16.02145,-1
2710164009461508096,19.2681,18.68987,18.46822,19.28094,18.6979,18.477,-1
5128746858386747392,20.69386,20.42756,19.92623,20.63215,20.38643,19.89214,-1
3587213391887966208,17.20492,16.04714,15.57108,17.22262,16.02418,15.57566,-1
3293268849293551616,18.7159,18.47109,18.36987,18.70573,18.47965,18.3817,-1
6182372564800303104,21.34242,21.16034,21.00867,21.35306,21.1164,21.01426,-1
3569200092990775296,18.08965,17.50554,17.28333,18.09447,17.50326,17.28224,-1
2086458063706941440,17.75855,17.89754,18.02291,17.74249,17.89554,18.02133,-1
4346072684858896384,20.87473,20.723,20.64035,20.86924,20.69436,20.6264,-1
3718902176051994624,19.53935,19.35112,19.25729,19.53688,19.34033,19.25225,-1
3215619411964618752,15.34637,14.42929,14.11231,15.36756,14.42187,14.1328,-1
8170929239177752576,21.1129,20.10405,19.52818,21.09029,20.04326,19.54896,-1
2631370806671730688,16.93877,16.44659,16.25937,16.9153,16.42756,16.24482,-1
2249689908467755008,17.03564,16.695,16.56606,17.03505,16.70041,16.56861,-1
6900730244950061056,21.69603,21.54841,21.53928,21.70208,21.569,21.40347,-1
4867442692248498176,21.21776,20.71414,20.48368,21.20547,20.69406,20.45455,-1
7917450024396189696,21.96137,21.82457,21.4686,21.97504,21.76639,21.46386,-1
935764423195256832,20.4629,20.09937,20.15954,20.50146,20.10562,20.12804,-1
5999041094624145408,21.51425,21.44308,21.13658,21.49067,21.46219,21.05139,-1
443680735950301184,17.84936,17.58211,17.53174,17.82768,17.57639,17.50574,-1
3538712833116184576,17.13513,16.50376,16.24003,17.14036,16.49575,16.24188,-1
3662616251529797632,16.8377,16.82954,16.91899,16.83275,16.85761,16.93914,-1
485320890578397184,18.96816,18.70341,18.60556,18.95613,18.70422,18.60695,-1
4124215975825043456,21.22799,20.83206,20.76929,21.13325,20.80795,20.74797,-1
564173472482224128,17.47315,16.91299,16.69408,17.4764,16.89551,16.70747,-1
5008158459444260864,21.01481,20.96809,20.90448,21.01661,20.96838,20.76631,-1
3337324356878493696,16.37199,16.06215,15.98087,16.34676,16.07381,15.96382,-1
6745417076926246912,21.53581,21.14303,20.76846,21.50014,21.09316,20.7231,-1
4742379009693380608,21.53904,21.09321,21.02792,21.35804,21.12482,21.03825,-1
5107169761755328512,21.57717,21.32811,21.31392,21.51972,21.27217,21.2878,-1
8002942829498920960,19.73971,19.51825,19.60116,19.74477,19.49409,19.56431,-1
5451650053440204800,22.70379,21.18085,20.14186,22.3381,20.74642,19.69172,-1
5804105928752689152,20.03026,19.97036,19.75431,19.99368,19.9299,19.72476,-1
8310331646528909312,21.07159,20.90426,20.94937,21.05488,20.88068,20.86419,-1
1472799450039609344,22.719,21.2809,20.15358,22.56459,21.24758,20.16594,-1
2889227184055019520,16.95879,16.49342,16.33087,16.91692,16.50191,16.31523,-1
7928727167117750272,21.38469,21.19021,21.10435,21.36039,21.14761,21.10514,-1
8263085907398815744,19.45156,19.08584,18.77638,19.42014,19.08417,18.78476,-1
6049600488029745152,19.92617,19.65386,19.52351,19.93767,19.66975,19.52868,-1
7545940162145611776,19.92893,19.77008,19.73752,19.878,19.72075,19.7,-1
1926504684990785536,21.59058,20.20856,20.08323,21.62135,20.18148,20.00303,-1
1204755274989070336,16.30992,15.87148,15.76485,16.30076,15.86015,15.7093,-1
7517747584564916224,21.44911,21.26597,20.7373,21.46679,21.24866,20.58979,-1
8254202676452716544,16.78824,16.26978,16.09204,16.76818,16.27735,16.09334,-1
2327284098424399872,20.34751,19.99576,19.94112,20.35815,19.98512,19.94932,-1
2067327127933446144,22.32381,21.14465,20.21395,22.27419,21.0745,20.19242,-1
4888782832631738368,20.20054,19.92706,19.89425,20.1276,19.93266,19.84822,-1
3627703182609719296,18.08883,17.0872,16.70837,18.10628,17.09102,16.70386,-1
1409723215340660736,20.13989,18.31121,16.51545,20.14822,18.31386,16.51194,-1
5760133708485685248,18.77647,18.39307,18.36109,18.72845,18.40703,18.03046,-1
4156959432267984896,21.13358,20.9841,20.79626,21.11061,20.98435,20.79408,-1
517918937229322240,22.07126,20.63119,18.63581,22.11096,20.64264,18.63681,-1
2122465964367833088,19.03379,18.72675,18.57294,19.01557,18.72855,18.58052,-1
8004123154761576448,21.06108,20.90916,20.99522,21.03688,20.90703,20.94487,-1
8169770628799983616,17.3987,16.83165,16.56172,17.3907,16.81111,16.56717,-1
661057760690989056,19.01825,19.18355,19.3146,19.00955,19.18373,19.29099,-1
8346514376048179200,21.11231,21.2566,21.0413,21.12077,21.25573,20.76359,-1
6169993437707431936,19.39409,19.11943,19.03621,19.40904,19.11691,19.05594,-1
1611181233709017088,21.09844,20.32182,20.10482,21.05325,20.30411,20.05547,-1
2246213252398737408,19.32561,17.90703,16.61645,19.35181,17.90955,16.61294,-1
3706512329156960256,18.39178,18.04579,17.937,18.37104,18.05512,17.93145,-1
3529760884287184896,21.14624,19.61549,18.61893,21.16513,19.58588,18.59899,-1
5778239366477049856,20.83234,20.66311,20.45306,20.75723,20.5894,20.30069,-1
2348635509070260224,21.67154,20.25532,18.26798,21.61815,20.21059,18.27035,-1
375058298447095808,25.11426,24.80207,24.36167,25.78543,26.41038,19.34643,-1
4448587857410060288,21.70967,21.48126,21.28454,21.63746,21.50404,21.21062,-1
2604308801620305920,16.96951,17.04906,17.15806,16.95839,17.058,17.15602,-1
2296960661302831104,18.35058,17.7308,17.49452,18.35826,17.73148,17.49658,-1
3797740183252738048,17.4143,16.52319,16.23039,17.40949,16.52765,16.23207,-1
511325440607021056,18.99798,17.54307,16.71372,18.72079,17.25104,16.34001,-1
4824726115703255040,22.25043,22.51533,21.38062,20.94983,20.94551,19.37343,-1
3108647377133660160,18.91503,18.86401,18.72307,18.90022,18.8179,18.73264,-1
2595201833228068864,14.83067,14.22974,14.01194,14.83364,14.22759,14.00565,-1
1978207012680394752,15.94562,15.39803,15.23365,15.9344,15.39869,15.21856,-1
5996644709366951936,19.1641,18.92085,18.58866,19.15831,18.93114,18.5757,-1
2308222959191353344,17.78916,17.22817,17.01104,17.77993,17.21892,17.01773,-1
2308164685075081216,16.36582,15.7878,15.54853,16.34634,15.78182,15.55249,-1
1520033365577721856,19.31445,19.26334,19.30815,19.30472,19.24242,19.27781,-1
5349312180343468032,20.18201,19.79579,19.70062,20.15365,19.78861,19.69476,-1
1426599893555767296,21.3064,20.46549,20.18787,21.25575,20.46424,20.19389,-1
364856468953917440,18.99501,18.06934,17.70763,18.99253,18.06883,17.69419,-1
7670901308547330048,22.01236,20.97411,20.82334,22.0075,20.74502,20.36492,-1
2152850969258387456,17.48651,17.54811,17.70366,17.46698,17.55021,17.69096,-1
1043783198733002752,16.82543,15.73798,15.33688,16.82621,15.70263,15.32525,-1
8264308840582543360,20.74206,20.63142,20.47338,20.72074,20.63838,20.43825,-1
3553413029037187072,18.33385,17.3003,16.87157,18.35933,17.28849,16.88369,-1
8263202730794481664,21.99229,21.66733,21.49562,21.99122,21.62004,21.4255,-1
2135917389823371264,20.55035,20.19774,20.01745,20.45949,20.21548,20.00773,-1
4534088629492576256,20.76914,21.06243,20.46148,20.74636,20.73181,20.43286,-1
4437248038197194752,20.47395,20.36267,20.38868,20.42317,20.32998,20.3696,-1
5441682152746577920,20.42435,20.04161,20.76007,20.43213,20.03794,21.03453,-1
2469125498970597376,19.44074,18.72808,18.40894,19.44309,18.73222,18.42086,-1
4861812636650237952,22.96852,21.60487,20.31252,21.44739,20.50677,19.83375,-1
7309426964355018752,20.89629,19.77974,19.3086,20.91336,19.78555,19.31661,-1
3857440916482662400,16.66817,16.14032,15.93068,16.65897,16.15274,15.93966,-1
3610824854288310272,17.77808,17.1071,16.93554,17.66463,17.1108,16.94064,-1
7634961849465368576,21.0754,20.9476,20.903,21.03583,20.90829,20.73785,-1
8361156847306733568,24.19337,23.17786,21.81636,20.74832,21.6452,20.95778,-1
1278053125407664128,17.46993,17.19737,17.09305,17.4599,17.20192,17.10133,-1
3225816558349608960,18.6186,17.59377,17.23216,18.62086,17.60047,17.25722,-1
3574825743714197504,19.54416,19.58496,19.63247,19.53027,19.57341,19.64357,-1
6694666369386606592,22.06203,22.1086,21.99003,22.05006,22.10968,21.73123,-1
1690069831161767936,21.4215,19.93657,19.12913,21.40917,19.95229,19.13307,-1
8363394903392843776,20.71105,20.23765,20.27707,20.70831,20.24004,20.24748,-1
2128098212798556160,19.10566,18.09625,17.7217,19.10902,18.08565,17.71484,-1
7633818907631611904,19.76817,19.84067,19.75732,19.76002,19.80233,19.71957,-1
3008405719130073088,19.67527,18.90549,18.59002,19.6633,18.90946,18.57401,-1
1402932931705464832,21.17589,19.63993,18.1991,21.15299,19.6526,18.21089,-1
5830078597457178624,21.94054,21.72006,21.92278,21.91202,21.70116,21.57413,-1
2346484039004743680,20.84894,19.22381,18.06509,20.8645,19.23447,18.06221,-1
3553388015147655168,19.03334,18.63181,18.42136,19.02967,18.61881,18.40649,-1
2710087043647563776,19.69515,19.3461,19.19216,19.69878,19.34139,19.20544,-1
4554407604256436224,18.4802,18.11191,17.98863,18.4592,18.10073,18.00097,-1
6163217423010557952,20.8367,20.6578,20.48155,20.82435,20.62968,20.45166,-1
4888810870178246656,20.52792,20.3889,20.30086,20.51805,20.35837,20.22932,-1
5630776712918396928,21.20884,21.10903,21.05416,21.1908,21.11285,21.01694,-1
5316742448398659584,21.58567,21.51627,21.66916,21.56743,21.49471,21.56519,-1
2972408820044767232,18.37994,18.09138,17.90834,18.35305,18.08289,17.91644,-1
1299353690284517376,18.19757,17.83833,17.71415,18.19758,17.83984,17.70623,-1
1881483530630883328,21.97155,20.20793,18.88556,22.01184,20.20877,18.9074,-1
5843561905713246208,21.25855,20.19112,20.20389,21.23645,20.16632,20.18199,-1
8264202186092376064,21.15121,20.95211,20.84746,21.05194,20.86977,20.71447,-1
3040058190562617344,19.22614,18.8405,18.65686,19.21242,18.84113,18.66599,-1
5047581999436066816,21.57471,21.43801,21.43836,21.59039,21.30913,21.45789,-1
1257681096758290432,19.81903,18.33464,17.4182,19.84119,18.33125,17.41413,-1
986378792584898560,19.06673,19.1194,18.75888,19.04951,19.09739,18.77531,-1
1400763015241951232,20.67867,19.20181,17.78786,20.68899,19.21002,17.79208,-1
4070139268143181824,19.0973,18.92643,18.73008,19.08774,18.90638,18.7293,-1
8264192292215781376,21.80494,21.64667,21.58633,21.67715,21.62698,21.56109,-1
3283220686113368064,18.93777,18.66554,18.49165,18.92764,18.62008,18.48223,-1
7923024824887865344,21.19021,21.3965,21.2672,21.19367,21.35672,21.26474,-1
3822455831329349632,17.7079,17.31305,17.17517,17.70548,17.31203,17.17547,-1
4603922733473656832,23.97309,21.6516,19.95961,24.0974,21.17211,19.9155,-1
2559206834363721728,23.01744,21.58569,20.28832,22.21707,21.49552,20.2913,-1
1584221481695471616,16.94802,17.109,17.2649,16.93561,17.11333,17.26077,-1
2954459835329964032,18.23163,17.58357,17.37555,18.22976,17.58991,17.36996,-1
7292617630639910912,21.86595,21.60761,21.63986,21.80405,21.58587,21.55674,-1
519119878569879552,23.85844,22.95101,19.92235,23.9883,22.47095,19.91021,-1
8056028899199086592,20.67054,20.47482,20.51304,20.65435,20.48381,20.52841,-1
3671681998772084736,21.45253,19.86109,18.94109,21.45605,19.87166,18.94376,-1
1219510444964734976,17.69555,17.30936,17.18598,17.68888,17.32543,17.16733,-1
3536619366936322048,18.55493,18.46799,18.47407,18.53473,18.45564,18.4697,-1
619346686455605248,20.47086,20.25846,20.23238,20.46213,20.21826,20.23904,-1
5206294305006350336,21.89992,21.61867,21.83866,21.83327,21.57046,21.49137,-1
8035592825272463360,18.82877,18.4736,18.34011,18.81249,18.48683,18.34445,-1
5466380486585282560,19.07087,18.78502,18.64704,19.06434,18.79997,18.64301,-1
4422603642994618368,20.49615,19.94955,19.69717,20.44269,19.94806,19.58023,-1
5337961098149294080,22.65624,21.2353,19.71784,21.24005,19.44337,19.5741,-1
2856458156970633216,17.0596,15.86833,15.33483,17.0749,15.87737,15.30928,-1
2316114435984353280,17.11684,16.66439,16.4814,17.11485,16.66489,16.48259,-1
1866869368374192128,18.00525,16.92182,16.61119,18.06197,16.95222,16.62185,-1
1983971482836953088,18.14035,18.03954,18.04388,18.14604,18.02974,18.04527,-1
6942395411437645824,22.24341,21.25307,21.03743,22.06568,21.22013,20.95732,-1
3156046495988344832,16.48958,15.93143,15.73756,16.48894,15.93406,15.74424,-1
1402896098065934336,21.57663,19.19483,17.89181,21.58466,19.1635,17.90177,-1
3170709308715329536,17.72734,16.97002,16.6822,17.72286,16.97317,16.68228,-1
3111991541766318080,17.56138,17.32605,17.32663,17.54152,17.31871,17.31081,-1
