specObjID,psfMag_g,psfMag_r,psfMag_i,cModelMag_g,cModelMag_r,cModelMag_i,class
4312311085933457408,19.39351,19.02277,18.93713,19.37761,19.01932,18.91627,-1
7172143589697974272,22.25242,21.96858,21.8667,22.09599,21.79001,21.61992,-1
3055829032089184256,16.7288,16.42354,16.30053,16.69724,16.41715,16.28894,-1
8263122741256452096,21.58183,21.21096,20.90977,21.55555,21.23295,20.92582,-1
4327996164814860288,21.47845,21.36296,21.23722,21.46859,21.31841,21.25476,-1
5247830005341941760,20.80255,20.50215,20.46422,20.72852,20.51777,20.42338,-1
2444330681577269248,17.92253,17.19291,16.86792,17.90877,17.20575,16.87437,-1
3176286581329861632,20.67775,20.00282,19.72586,20.60604,20.00842,19.71112,-1
2263108074535413760,19.05454,17.48457,16.52308,19.04893,17.49868,16.52629,-1
4120847072751185920,21.77261,21.77051,21.58051,21.79001,21.78827,21.51267,-1
6421144711528640512,21.54804,21.51799,21.33989,21.51401,21.52708,21.36328,-1
3305798059874609152,17.73193,17.1745,16.93099,17.74221,17.16998,16.935,-1
3002943346319662080,15.90184,15.57061,15.45829,15.86715,15.56555,15.4677,-1
3626539349585272832,18.55247,18.44019,18.41053,18.53543,18.44153,18.42243,-1
7861061844990619648,20.76385,20.54276,20.49853,20.75293,20.54432,20.36475,-1
6785830177013952512,20.40893,19.78996,19.58397,20.41227,19.79514,19.57917,-1
7428882858955698176,20.23403,20.24082,20.13123,20.11079,20.24835,20.10762,-1
1342082079248115712,18.3896,18.1317,18.17665,18.36595,18.13628,18.10068,-1
1270113820328617984,19.6418,18.34888,17.16872,19.68167,18.34353,17.195,-1
7515620579824300032,21.53865,21.27236,21.41439,21.49707,21.2529,21.38584,-1
3572504125264470016,18.26171,17.90111,17.63422,18.26533,17.86842,17.6424,-1
1694647634419017728,18.13987,17.79201,17.67414,18.11527,17.79755,17.66688,-1
7935579323615604736,22.90569,21.48599,19.81339,21.08833,21.17842,19.65922,-1
5218720435013349376,20.4213,20.35324,20.3161,20.36534,20.33832,20.28942,-1
6824129739969196032,19.9533,19.94654,19.99146,19.91393,19.91348,19.97727,-1
6079942890787368960,21.4527,21.13346,21.01205,21.32188,21.10265,20.99315,-1
4734491663148969984,21.9602,21.82609,21.7071,21.80474,21.84153,21.72418,-1
3269777783198345216,15.66121,15.13597,14.9622,15.64639,15.14881,14.96005,-1
3287698173262325760,17.27079,16.26087,15.93444,17.26009,16.25047,15.92704,-1
2307037684800972800,17.63496,17.22566,17.10311,17.60096,17.2283,17.10232,-1
6067576677553860608,20.85578,20.62916,20.50749,20.81932,20.60987,20.43618,-1
6188101017931542528,20.30484,20.09824,20.00778,20.26765,20.10269,20.00252,-1
5473248032588492800,21.15431,21.22708,20.8954,21.15968,21.18391,20.79681,-1
324387849585584128,20.31863,20.21871,20.12151,20.32352,20.20114,20.11715,-1
4529499262908297216,20.13729,20.03905,19.89735,20.1486,20.05635,19.88438,-1
4459742677298769920,21.10209,20.69708,20.49637,21.1268,20.70147,20.46076,-1
2398216069832534016,20.23531,18.83221,17.76784,20.2411,18.84768,17.78088,-1
1266787797134501888,19.45909,18.00951,16.7018,19.46298,18.00949,16.68699,-1
2885817054110181376,19.00576,18.68992,18.61065,18.98654,18.68656,18.58963,-1
5704965710783639552,21.32011,21.03926,20.89061,21.25722,20.9716,20.82483,-1
1558295001455159296,22.53841,20.66284,19.78117,22.33381,20.67446,19.78535,-1
4133337529439678464,20.49948,19.34697,18.92511,20.51456,19.35923,18.8873,-1
3010713869116008448,20.36966,20.29148,20.37251,20.35856,20.29174,20.36455,-1
3587211192864710656,18.53079,18.02281,17.8288,18.54604,18.01693,17.81916,-1
2602077627799857152,17.22142,16.80741,16.64351,17.19956,16.814,16.64141,-1
3544366247531618304,19.31807,19.13692,18.92437,19.30371,19.05972,18.9364,-1
7239687139771478016,20.2426,19.8908,19.64393,20.18231,19.82648,19.59685,-1
1409704523642988544,18.40116,17.34261,16.89174,18.04804,16.95338,16.43375,-1
1343335247676205056,23.5279,21.71655,19.31482,22.48496,21.68367,19.30841,-1
7473965581051031552,23.29488,21.97725,19.25876,23.09402,21.85146,19.2635,-1
3705456797927186432,18.21327,17.86847,17.74185,18.18311,17.87402,17.72195,-1
2021125648327665664,17.19702,17.53479,17.77483,17.17531,17.53704,17.79351,-1
6824227871381975040,21.32618,21.19363,21.52029,21.29912,21.19094,21.24413,-1
6932301620773056512,17.20228,16.82182,16.65737,17.20346,16.81605,16.65566,-1
2122456068763183104,20.10766,19.05088,18.61787,20.10279,19.04193,18.61807,-1
2159570908560254976,17.92389,17.32742,17.05317,17.90985,17.31911,17.05166,-1
6122913724212375552,18.59622,18.46171,18.51999,18.57417,18.46468,18.52589,-1
363682464557721600,18.01618,17.2836,17.03567,18.00422,17.2794,17.03035,-1
6954711867273703424,19.96383,19.79569,19.65006,19.95975,19.77014,19.62178,-1
4593774239438008320,21.59019,20.95183,20.0118,21.40808,20.62316,19.65396,-1
7239741015841239040,19.99418,19.93873,19.81703,19.97252,19.93936,19.82653,-1
3614255331003179008,19.1565,18.20843,17.76247,19.15219,18.2104,17.76385,-1
771403651112527872,18.66869,17.46435,17.02897,18.65227,17.45401,17.02331,-1
7484048652769095680,19.73997,19.32934,19.188,19.73919,19.32001,19.13416,-1
1565126267550853120,15.65423,15.33279,15.2172,15.62489,15.33035,15.21132,-1
1683289404476516352,18.8349,18.30724,18.12196,18.8146,18.31575,18.11838,-1
2728100074109298688,17.13271,17.05868,17.05515,17.09667,17.0684,17.04088,-1
5982046492998430720,17.72365,18.12754,18.41881,17.68723,18.11174,18.40571,-1
5000147417623621632,21.00375,20.78668,20.56246,20.98489,20.77893,20.37685,-1
3706491988191846400,17.84852,17.45672,17.30015,17.85385,17.46191,17.2977,-1
7639433561779138560,22.53646,21.46591,20.15456,20.47838,19.01708,18.66709,-1
1266698461814745088,20.08622,18.76295,18.1972,20.08482,18.758,18.19119,-1
1128186660543031296,19.47336,19.15023,19.09028,19.44434,19.14664,19.08931,-1
5490035375601283072,17.57255,17.26389,16.97232,17.55502,17.2594,16.96459,-1
6021583281949700096,21.21892,21.01497,21.08007,21.16313,21.02696,21.11063,-1
2452373077363812352,18.38722,17.78687,17.57311,18.38535,17.78928,17.57165,-1
7982863547699490816,20.32507,20.14267,19.86156,20.33431,20.13657,19.86262,-1
8193442840778043392,21.77986,21.2485,20.92683,21.67546,21.09098,20.8334,-1
2312632551077865472,16.50841,16.20444,16.09293,16.51392,16.20575,16.10492,-1
2210176499288480768,18.5792,18.21369,18.04292,18.5437,18.22559,18.04522,-1
1293667014803482624,18.20673,17.83697,17.71364,18.19754,17.83534,17.72442,-1
7926443481483636736,21.7532,21.58847,21.60231,21.6766,21.40645,21.62426,-1
932264403192014848,18.8981,18.7903,18.47014,18.87392,18.78764,18.47527,-1
3270814622764001280,16.37279,15.75856,15.58212,16.36447,15.76905,15.57911,-1
2749535326761412608,18.38449,17.729,17.48514,18.36813,17.71974,17.48841,-1
2466909170704607232,19.26986,18.86152,18.82059,19.25221,18.85108,18.8226,-1
5812112571536961536,21.83,21.74533,21.61465,21.79989,21.60948,21.56203,-1
4215555156077113344,20.94729,20.6951,20.34863,15.23516,14.7576,14.41162,-1
1123660247794214912,19.98677,19.79184,19.83579,19.9885,19.79026,19.82062,-1
3174083163785816064,19.29383,18.73279,18.52054,19.28646,18.72651,18.52006,-1
2141577951047608320,17.20325,16.6769,16.50447,17.19159,16.68142,16.49578,-1
5500290521493073920,19.16496,18.85158,18.74359,19.14928,18.85524,18.74304,-1
8263058418450493440,21.2894,21.20867,21.0194,21.26982,21.2219,21.03458,-1
1163128593270728704,17.75287,17.20658,17.02497,17.74167,17.20364,16.98494,-1
5317746582392336384,20.58383,20.32066,20.42478,20.59538,20.32162,20.38047,-1
1437906443700299776,18.96427,18.86296,18.64109,18.95209,18.86322,18.64398,-1
364945253678999552,19.40936,17.98931,17.30029,19.42574,18.00041,17.30074,-1
487629864929617920,17.63098,17.14412,16.9378,17.60424,17.13368,16.95004,-1
3539894807965048832,18.31924,18.06183,17.91613,18.2958,18.0402,17.93408,-1
5446002409279778816,21.37841,21.24492,21.29363,21.41342,21.09398,21.03411,-1
444894595227084800,19.20184,18.82847,18.8072,19.15492,18.77118,18.68865,-1
3333847699735734272,21.54679,20.88559,20.57398,21.53464,20.83915,20.61329,-1
6897452050494976000,20.8501,20.14886,19.77902,20.83216,20.14146,19.77052,-1
3172860506838951936,20.53187,20.26257,20.13393,20.54643,20.24269,20.10413,-1
1989475363520014336,19.67817,18.78284,18.48918,18.4981,17.56106,17.12849,-1
4732208527136452608,21.9564,21.8566,21.76702,21.91332,21.73916,21.79175,-1
2267700734017431552,18.62353,18.51632,18.50686,18.58679,18.49691,18.47013,-1
3099753422543415296,18.47919,18.28213,18.24917,18.46702,18.28607,18.25094,-1
1871322935692650496,20.40873,19.01284,18.28005,20.41877,19.02385,18.29098,-1
6445875484114481152,22.19781,21.54991,21.53341,22.20417,21.39694,21.49986,-1
4116359966335102976,21.18295,20.57926,20.22934,21.1915,20.52992,20.22922,-1
8362141734511767552,22.0371,21.5638,21.49842,21.82572,21.4848,21.40608,-1
4163677453598519296,20.6775,20.27469,20.20025,20.67209,20.2369,20.21426,-1
973947163979573248,22.38152,20.7928,20.17253,22.25868,20.79342,20.06819,-1
7558293725391810560,21.24988,21.21792,21.28822,21.20011,21.18879,21.23873,-1
4367427399274131456,21.71194,21.54408,21.48224,21.71058,21.52271,21.35993,-1
4433853021285969920,22.84825,24.80174,20.50304,20.343,19.42118,19.97699,-1
3557874572361572352,19.02098,18.67901,18.56582,19.00368,18.67428,18.54566,-1
7472614281260494848,19.33486,19.36185,19.52564,19.33581,19.35674,19.52152,-1
7236299819810746368,22.05232,22.24725,22.08422,21.85622,22.17248,22.1025,-1
2683069294660577280,15.21043,14.79859,14.66518,15.21084,14.79793,14.67911,-1
2106708041180145664,15.18842,15.12906,15.20161,15.14796,15.14128,15.2096,-1
3275364677982382080,17.72698,17.4774,17.38214,17.72169,17.47121,17.38085,-1
3551156831663529984,16.93151,16.32148,16.05744,16.90812,16.31871,16.06522,-1
7589874997742202880,22.3887,21.71054,21.47562,22.29319,21.62582,21.30556,-1
3121006437501790208,19.45479,18.14262,17.18126,19.46026,18.10257,17.19087,-1
1147338779732764672,21.84408,20.31232,18.76872,21.85039,20.31981,18.76995,-1
5678132686578446336,20.83457,20.92131,20.69419,20.79775,20.92851,20.69764,-1
4598215717983809536,21.98333,21.11481,19.88711,19.13066,20.52101,19.81588,-1
6439029914469068800,21.11342,20.7958,20.94673,21.00726,20.81073,20.91868,-1
5995536401277054976,21.66168,21.4377,21.48249,21.60001,21.43355,21.41733,-1
4455283333182189568,19.92959,19.7972,19.72303,19.92371,19.78388,19.73482,-1
1454807311322212352,17.05011,16.64673,16.45863,17.03211,16.65046,16.47149,-1
1317415362307844096,19.1148,19.0783,18.98244,19.12253,19.05167,18.90452,-1
1613487460069697536,20.47694,19.90561,19.66063,20.47261,19.91746,19.67377,-1
7459203538204946432,18.5176,17.46229,17.02745,18.54424,17.47019,17.01317,-1
7239596430062186496,20.72433,20.94139,20.83546,20.70606,20.88968,20.85112,-1
7588567678534217728,19.44592,19.30382,19.32906,19.42788,19.30678,19.30787,-1
7652761565829722112,20.78959,20.5164,20.47782,20.77606,20.45807,20.45806,-1
7044963080317104128,20.45166,20.01968,19.93898,20.38037,20.02021,19.88966,-1
2165174296018708480,21.19892,19.07788,18.44452,21.04716,19.06624,18.44884,-1
2872176236283586560,17.65664,17.2457,17.10368,17.62769,17.23268,17.09389,-1
1328688109281372160,19.05011,18.99598,18.73086,18.98467,18.83665,18.49903,-1
7545906627040964608,19.9514,19.54093,19.29813,19.89069,19.52572,19.29516,-1
2128012725769496576,17.13853,16.54505,16.30412,17.14052,16.53813,16.30885,-1
2429826759756113920,18.78715,19.30639,19.66938,18.79038,19.28404,19.67886,-1
1903935005193693184,19.00036,18.84711,18.60432,18.99491,18.83164,18.60752,-1
1088802978502043648,17.95531,16.8821,16.36705,17.77145,16.61237,16.07206,-1
2994913069219473408,18.7335,17.43103,16.77299,18.39802,16.98068,16.34535,-1
2432104667535140864,20.71025,20.17152,20.21318,20.6618,20.15992,20.15262,-1
1676535655091431424,20.95578,19.478,18.61646,20.9778,19.4441,18.64764,-1
6048494378795331584,21.74792,21.69898,21.43014,21.72965,21.71894,21.44575,-1
8263233241688502272,16.81268,16.7547,16.45935,16.80162,16.74131,16.44606,-1
1202522717014747136,18.64251,17.71453,17.36808,18.63812,17.71724,17.36404,-1
3240490914774280192,18.37667,18.10163,18.02192,18.38009,18.11833,18.03631,-1
3889017516479062016,21.44591,19.94578,19.16949,21.36518,19.94347,19.17938,-1
762241152601581568,21.06442,20.41412,20.13196,20.98134,20.41025,20.1401,-1
2862082159164811264,19.06403,18.42358,18.12624,19.06613,18.42093,18.13656,-1
4303298388617261056,18.1571,17.82492,17.7458,18.09604,17.81166,17.7275,-1
8346477542408648704,21.12096,21.11463,20.84021,21.064,21.13086,20.83086,-1
7865759513000472576,21.24545,21.24158,21.01655,21.18751,21.22615,20.90259,-1
4366410352981372928,20.47996,20.28369,20.27792,20.49903,20.29717,20.24697,-1
3383501925193457664,12.84804,12.40041,12.27404,15.03649,14.92334,14.7599,-1
1379336283838507008,19.36644,18.07563,17.24005,19.27367,18.01006,17.24002,-1
7840881963430506496,21.32277,20.96851,20.92497,21.2599,20.90339,20.85937,-1
8392641362432552960,17.81096,17.56649,17.4386,17.80204,17.52772,17.43033,-1
5635175859477999616,20.52124,20.34785,20.31744,20.52444,20.31147,20.31691,-1
3053470583019825152,16.66973,16.23677,16.06214,16.6687,16.22946,16.05718,-1
2447810910153186304,16.12564,16.28564,16.43105,16.11422,16.2871,16.42852,-1
1097834088359815168,16.68284,16.35051,16.23867,16.66886,16.35306,16.22552,-1
1922019508055205888,19.16477,19.01389,18.99206,19.14636,19.0087,18.98186,-1
1142832706237786112,19.10257,18.94861,18.88033,19.09084,18.96412,18.88592,-1
2127993759193917440,16.61996,15.97354,15.69165,16.65018,15.96172,15.71245,-1
8253094094290219008,16.00328,15.48177,15.29216,16.00068,15.47776,15.30251,-1
6504505836365869056,21.75378,21.74144,21.68952,21.74887,21.74715,21.7083,-1
1948944898535221248,19.77141,20.12189,20.35629,19.75669,20.08749,20.36719,-1
3209977818171598848,17.09227,16.46018,16.33489,17.07372,16.44874,16.28611,-1
2690977536975857664,17.91558,17.28584,17.03567,17.92068,17.27922,17.03261,-1
1524524321291134976,17.69093,17.89611,18.07825,17.64104,17.89191,18.07697,-1
3706542015970910208,16.18023,16.11551,16.12107,16.16654,16.11795,16.11225,-1
1554985196040775680,16.70601,16.61734,16.68473,16.70446,16.61921,16.67717,-1
5294057872287264768,19.66336,19.30023,19.31823,19.70121,19.31271,19.32611,-1
1705824719720179712,19.72914,18.68115,18.29585,19.7339,18.68474,18.29921,-1
3336180864064186368,16.67896,16.38061,16.26632,16.65651,16.37407,16.26531,-1
1084261720718862336,17.50492,17.36222,17.03072,17.52593,17.13192,16.99168,-1
1405233110013995008,22.42764,20.59685,19.37402,22.47407,20.59632,19.35045,-1
8309318447167893504,21.67957,21.34632,21.12196,21.65424,21.35081,21.12888,-1
6540398844923539456,20.20021,20.00828,20.00622,20.18225,19.97442,20.01201,-1
6932262588110270464,19.15126,18.80079,18.67425,19.13924,18.80097,18.68759,-1
1148559787630290944,16.4007,16.383,16.46216,16.39855,16.38564,16.44398,-1
1039292240888883200,19.79171,18.70042,18.09105,18.56917,17.52804,16.99253,-1
6934690859137560576,21.54686,21.23845,20.82281,21.53493,21.20297,20.68445,-1
4433823609349926912,20.35077,20.18172,20.19077,20.34561,20.19219,20.19278,-1
1400731129404745728,21.38683,19.83281,18.58867,21.39181,19.83216,18.57677,-1
2998327598049683456,21.88877,20.48727,19.34579,21.91723,20.44454,19.37014,-1
1205930378880116736,17.35845,16.54583,16.26163,17.36387,16.55001,16.26359,-1
795036004217022464,18.71627,18.77841,18.66367,18.7077,18.71596,18.60144,-1
6732928828253597696,21.99201,22.01368,21.95017,21.94645,21.83109,22.00322,-1
2554778826194315264,20.91126,19.7746,19.36271,20.91031,19.77915,19.34943,-1
1913078267133323264,19.32575,19.10864,19.08994,19.31119,19.11333,19.08197,-1
2723609118697875456,18.70527,17.55103,16.89439,18.19247,17.26547,16.53671,-1
1172122596741769216,18.34769,18.30705,18.24692,18.35637,18.29215,18.25516,-1
492019939914311680,19.72429,19.11359,18.87455,19.7059,19.12095,18.88614,-1
3314791238628042752,19.09331,18.47197,18.22395,19.08552,18.45567,18.22314,-1
7657409752259555328,20.08223,19.90393,19.86363,20.05227,19.91045,19.86313,-1
2710152189711509504,20.33089,20.13664,20.0214,20.33324,20.12941,20.00485,-1
1219355413825218560,19.23384,17.76329,16.92933,19.23472,17.79584,16.91636,-1
3538845324267331584,18.7835,18.06743,17.73312,18.78359,18.0361,17.71166,-1
5145501481952800768,20.50357,20.47522,20.47225,20.49471,20.446,20.43985,-1
8515315525000820736,22.29956,22.06559,22.01765,22.2998,22.06235,21.82724,-1
2716880382917109760,19.29178,18.94327,18.82866,19.28015,18.94179,18.83164,-1
1401807569206405120,19.66888,18.16138,16.7827,19.6774,18.16333,16.77142,-1
4722128204583333888,23.12564,22.03974,21.29869,21.14731,19.0065,17.98223,-1
4542074932301590528,22.03094,22.042,21.9974,22.03061,22.00604,22.03935,-1
3235864446333118464,20.84677,20.26633,20.28386,20.79679,20.27822,20.28832,-1
3250609171032284160,19.70579,18.47386,17.78431,19.706,18.44193,17.75651,-1
6050770917100548096,20.25222,19.98469,19.88097,20.26011,19.99162,19.88195,-1
7559542771355938816,21.92789,21.39054,21.34961,21.95002,21.4048,21.3513,-1
7071915409201098752,21.45541,21.11739,20.94131,21.415,20.97384,20.95859,-1
7450178196656025600,17.8046,17.87743,17.2463,17.78916,17.87313,17.27363,-1
3634442639148949504,18.23731,17.25319,16.91624,18.24105,17.25918,16.93095,-1
380708678317139968,14.721,14.32988,14.1748,14.69511,14.30493,14.16092,-1
6633823517966790656,17.35427,17.49,17.65599,17.2665,17.50102,17.69367,-1
4825765972416327680,19.26057,19.04125,18.74752,19.21621,18.98268,18.67065,-1
2969091863274874880,21.63296,21.35703,21.17051,21.55354,21.26421,21.1967,-1
5806415727418863616,20.03734,20.04347,19.96714,19.99875,19.99684,19.76557,-1
3585011619803013120,16.39847,15.87143,15.67911,16.41348,15.89037,15.71646,-1
7333220948772581376,20.67316,20.29676,20.14074,20.66115,20.26386,20.13135,-1
7202625627563421696,22.09751,20.90119,19.68634,21.88326,20.90652,19.65886,-1
6119518431970258944,20.7846,20.52662,20.61168,20.79454,20.5067,20.5265,-1
6582116509467471872,18.70509,18.56484,18.56244,18.67768,18.57761,18.5603,-1
1052831631083071488,21.87561,20.20253,18.29825,21.74917,20.18733,18.29695,-1
3014042916839516160,16.20032,15.60039,15.37914,16.18667,15.60816,15.37453,-1
6797246680636518400,19.21155,18.64897,18.44829,19.20257,18.66082,18.44201,-1
3589383827472097280,18.1867,17.59705,17.38658,18.16825,17.61038,17.38901,-1
4446319014646050816,22.99776,21.67808,21.29923,23.034,21.64247,21.31899,-1
6587796587509641216,21.56323,21.43572,21.54936,21.59189,21.40661,21.52483,-1
6443766070586830848,21.28464,21.08181,20.96265,21.27253,21.10158,20.99953,-1
5006902817232449536,21.81204,19.97509,19.44234,20.99944,19.08203,18.50448,-1
5964073874924171264,21.25839,21.04555,21.06131,21.1873,21.05293,21.00199,-1
3583870051570262016,17.74812,17.17698,16.92456,17.73232,17.17783,16.92118,-1
7320682667942014976,21.16472,21.35369,20.87819,21.11739,21.3224,20.74112,-1
3701965573110996992,18.45176,18.12705,17.98863,18.44569,18.1146,17.98963,-1
1300460890071525376,18.25011,17.69547,17.4878,18.23218,17.69831,17.46232,-1
6156654162857357312,19.36106,19.36869,19.31175,19.30374,19.3466,19.21628,-1
2710159611414996992,20.08997,19.63279,19.47578,20.03877,19.62002,19.48017,-1
3595126301809287168,19.3528,19.1663,19.19248,19.29851,19.14321,19.15214,-1
785940019465447424,18.05521,18.15608,18.31195,18.0511,18.15401,18.33045,-1
3648054593436360704,19.56519,19.51419,19.38562,19.55838,19.51821,19.39704,-1
