specObjID,fa,fb,fc,fd,fe,ff,fg,z
6159890850547167232,1.001037,-0.5703411,1.002628,0.0429579585274134,0.9964226,1.017512,0.06759071,2.644412
1568548217279244288,1.004453,-0.6188965,0.9957089,0.0162211412215403,0.9883441,0.9989722,-0.008787155,2.804721
5373052835544625152,1.005621,-0.7069511,1.001644,0.0273323827245516,0.9970157,0.9999371,-0.0004081726,2.661333
4867477326864773120,1.004368,-0.2716236,0.9924499,0.0298376085221964,1.002702,1.01078,0.04384995,2.151705
1988485528713979904,1.001924,-0.4870338,0.9940733,0.0050565918576968,0.9981883,1.01246,-0.002759933,2.265705
6538374643614150656,0.986696,-0.5615807,1.004765,0.0484830081526695,0.9917344,1.009523,0.09010124,0.8457189
8201090217936613376,1.005024,-0.2507992,0.9989453,0.086590682566398,0.9959984,1.026941,0.03256226,2.08109
1880378540017346560,0.990641,-0.5426502,0.9773254,0.0179805146559675,0.9911569,1.019851,0.1577492,0.6642699
4452083204857982976,1.01069,-0.9595947,0.9991494,0.0661054043192121,0.995353,1.023144,0.09553337,2.83639
6127345855181287424,0.9902653,-1.793566,1.00051,0.0985082322394451,0.9899284,1.032536,0.1956673,3.050917
4118546894358769664,0.9991095,-0.4600258,0.9965923,0.0284146277556692,1.000246,1.000907,0.02363968,0.6451437
2100988380518049792,1.00134,0.3023243,0.9972057,0.0167494272613019,0.9831594,0.9973006,0.03714561,1.248787
762343682060871680,0.9675492,0.3359356,0.9496421,0.0383591995259289,0.9989529,1.066466,0.7302647,0.3675183
7634986038721179648,1.004192,0.101366,1.002065,0.046266594603394,0.9847111,0.9941888,0.009447098,1.218296
5472080900676841472,1.007694,-0.6159801,1.00025,0.100088686349017,0.9889314,1.000939,0.0002765656,2.296194
6517844561107808256,1.000912,-0.6434193,0.9976199,0.042028301279834,0.9895467,1.008746,0.03251457,2.304374
2553611694114891776,1.002298,-2.817844,0.9949537,0.0175728191659803,0.9555959,1.00398,0.01444435,3.389098
8263142806991335424,1.004336,-0.1709652,0.9834887,0.0229757859240673,0.9970143,0.9923242,-0.006113052,1.650795
7634971465142169600,0.9922299,0.004053116,0.9752358,0.144189270420399,0.995422,0.9928807,0.3354435,1.99852
4808812053006053376,1.001796,-0.2383976,1.0003,0.0344240527719742,0.9772019,1.000863,-0.00601387,1.216453
6434670911408500736,1.000261,-0.4018211,1.003792,0.021676923003641,1.004477,1.004089,0.004714966,0.7062931
2475923498917193728,1.004196,-0.1696453,0.9840294,0.0197766488071655,0.9972509,1.002626,0.0008811951,1.856773
4765986074131099648,1.008087,-0.4149685,0.9782397,0.111610845927179,0.9971044,1.024016,0.05545235,1.951791
1890543776338831360,1.002064,0.1115131,0.9819019,0.0183939226512315,1.000581,1.005855,0.01581955,1.903015
6735175400957865984,0.9998198,0.07042313,0.9893005,0.035273074717415,1.005675,1.003992,0.01236916,1.881592
6582213816246530048,0.9970148,-0.5514641,0.9877219,0.0764762184606536,1.004248,1.017193,0.1094513,2.315212
1461467881710577664,0.9897736,0.03792191,1.002731,0.0345791374604716,0.9916002,1.017527,0.1316643,1.036135
4810982488942505984,1.001456,-0.08751297,1.005227,0.027383070895331,0.9814357,1.002705,0.02522659,1.12501
1043747464907089920,1.001567,-0.1739883,0.9838098,0.0234893709002004,0.9962301,1.004111,0.01385689,1.612042
768028980451239936,0.9868693,-0.02859688,0.9806046,0.0134324798432933,0.9941161,1.032804,0.275341,0.3579972
8263190911648462848,1.017391,0.06454659,0.9899901,0.123588513365962,0.9876255,1.00439,-0.01097107,1.164719
2178784876721891328,0.9912353,-3.07905,0.999152,0.0352042252004033,0.9893488,0.9983146,-0.01241684,3.182739
7119324149789159424,1.031938,-1.201036,0.9907668,0.0893716002744758,0.9840035,0.9969658,-0.02661896,3.906734
602497221186840576,0.9741393,0.0009326935,0.95727,0.0196229430981226,1.002727,1.03845,0.545393,0.4539753
5639900185326448640,0.999724,-0.4199276,0.9972494,0.0699417784098735,0.9982796,1.02263,0.04711723,2.533133
5981967328161230848,1.006201,-3.667343,1.001282,0.0881217214287176,0.9929066,1.004888,0.002817154,3.204907
430102865852262400,0.9551595,0.0463028,0.9345552,0.0196212978204163,1.001007,1.064974,0.9137974,0.1913184
5276131991090819072,0.9986965,-0.6462135,0.986733,0.047625976125037,0.9960088,1.015451,0.07057571,0.7030076
1803805777387874304,0.9973366,-0.6740704,0.9768457,0.0200995627101416,0.9895765,1.013304,0.09327507,0.639605
7239684390992408576,1.009997,-3.917732,0.9937049,0.11100578981548,0.9984573,1.027471,-0.01960754,3.300755
791632466141014016,0.9957239,-0.1233025,0.9893241,0.0141386161016384,1.013515,1.009515,0.09466553,0.4873183
8218138695531425792,0.9995067,-0.07971382,0.9844779,0.0278239559067133,0.9995198,0.9977614,0.03710175,1.736671
8263033955474403328,1.001677,0.2181683,0.9971284,0.0340484841799807,0.9895149,1.000491,0.01521301,1.155811
8361060365161396224,1.006451,-0.5938416,0.9995737,0.101898058278412,0.988485,1.015593,0.06894112,1.453966
7233934494918176768,1.000591,-0.2672005,0.9908101,0.0281173300603231,0.9977297,0.9946727,0.03344536,1.578203
8383547026394771456,0.9906458,-0.5828953,0.9720199,0.0398003898800451,0.9933647,1.022945,0.2047176,0.7205807
590063394413897728,1.00216,-0.1147728,1.001038,0.0146394477051784,0.9892635,0.9934596,0.002655029,1.223552
1621370409507121152,0.9947488,-0.2620029,0.9884498,0.0131529375778223,1.010909,1.003068,0.09495926,0.6113632
5009170559998291968,0.9943226,-0.3639393,0.9761883,0.0774413240342836,1.000509,1.017676,0.1990719,0.7027102
2331852019532326912,1.007763,-0.5865707,1.000171,0.0406459930100876,0.9748685,1.007234,-0.01515579,2.472893
6499971995622109184,1.006704,0.2987766,1.006873,0.0543833592514962,0.978709,1.014099,0.02641106,1.242194
7574152530801389568,1.00003,-0.5922642,0.994211,0.0394320356552277,0.9996884,1.022944,0.009191513,2.205902
7579697367957041152,1.005877,-0.2594032,0.9913679,0.0224754418053399,0.9757565,0.9995921,-0.005180359,1.331244
4957414898277216256,0.9917181,-0.8417931,0.9934172,0.0904948096537005,0.9963505,1.026351,0.2459412,2.504953
4587011423511179264,1.004034,-3.038269,0.9938816,0.043179588025876,0.9629481,1.005184,0.01462746,3.534981
5768071082658164736,0.991559,-3.398794,0.9915227,0.077568018840253,0.9565755,1.001245,0.03665543,3.625853
4445245611067502592,1.004165,-0.3074837,0.999463,0.0196678395343222,0.9858103,0.9912595,-0.005479813,1.336034
8334163012865423360,0.9958658,-0.9037476,0.9793281,0.0834146702439916,0.9704687,1.006902,0.1928005,3.210119
4931570882851827712,0.9998422,-0.8122959,0.9947529,0.100880487842698,1.002489,1.015257,0.102438,2.289423
4555634384069914624,0.9488645,0.1717758,0.9099116,0.0647395271609794,0.9840816,1.072547,1.191879,0.5867439
6961636040776544256,1.002023,-0.7816353,0.9938031,0.0266970860890542,0.9906378,1.004609,0.0005722046,2.717186
7556098000436260864,1.000685,-0.8098392,0.9999588,0.0682306935189839,0.998906,1.007776,0.1408558,2.800975
4419197905845022720,1.006491,-0.399889,0.9997321,0.0933646998089846,1.005713,1.028946,-0.03624344,2.46228
7938928161139126272,1.003609,-0.6947498,1.000186,0.0314408654199277,1.005368,1.008278,0.01831818,2.49598
4841626428133535744,0.995554,-0.7265682,0.9863405,0.108249485694739,1.00437,0.9999793,0.1303997,1.512944
6634062386867924992,0.9934155,-0.4286213,0.9882098,0.0876783612108545,1.00349,1.015739,0.1332912,2.535823
8302411040210743296,0.9147306,1.268993,0.9295167,0.487375698910588,0.9856883,1.13394,0.7696667,0.6179017
3243752616638834688,1.009957,-0.1445522,1.003459,0.035901797959588,0.9956135,0.9962717,-0.009609222,1.297396
7290241310664617984,0.9400675,-0.9266167,0.9008166,0.041534563374293,0.9896389,1.080194,1.216532,0.5481335
6730894727296249856,0.9951441,-1.079969,1.001048,0.0842227035649914,1.00024,1.029008,0.08942223,2.366755
4822358592005533696,1.003235,-1.011013,0.9770391,0.035047653337095,0.9854144,1.027026,0.001787186,2.254974
6066368039900344320,1.002262,-1.477406,0.9937857,0.109302272376221,0.9918175,1.031557,0.0224781,2.294194
8216912464769118208,1.003791,-0.2985744,0.9859253,0.0475139940697218,0.9951174,0.9942754,-0.00100708,1.607441
1336482267517708288,1.002043,-0.1906376,0.978673,0.0268275828819896,0.9912087,1.008289,-0.002977371,1.70484
5316722657189359616,1.004021,-2.066816,0.9945397,0.0542452085277133,0.9510233,1.010062,0.0174675,3.656113
2082942928723929088,1.002166,-0.27705,0.9894368,0.0117949740213354,0.9624618,1.013599,0.02287865,0.9262597
8338485742746138624,0.9985967,-0.2927113,0.9952513,0.0740436447882403,0.9978293,1.034078,0.06033325,2.205177
7991904282092433408,1.001541,-0.9168072,0.9854478,0.105357749615906,0.9969761,1.038818,0.09723663,0.8129567
6639646256787025920,1.006477,-0.5724125,0.9900095,0.0591984665586922,1.007743,1.005673,0.05523491,2.258525
6081041571758403584,1.009143,-0.4447613,0.9995015,0.0652963302698191,1.00498,1.019462,-0.01092529,2.386598
7999741602300620800,0.9964639,-2.826147,0.996203,0.0627846934156773,0.9848756,1.009623,-0.0006504059,3.140692
7294861184099610624,1.031283,-0.48493,0.9904387,0.182045327744181,1.006417,1.023186,0.06637383,2.322725
6703847572413018112,0.9805058,0.2415829,0.942942,0.0678769349377252,0.9960856,1.039599,0.4400749,0.5733023
1890400564949313536,1.00235,-2.111546,0.9949305,0.0184709752373494,0.9840569,1.004761,0.02241325,2.968533
7057318291991883776,0.9939828,-1.010979,1.001027,0.117255438385741,1.003856,1.041495,0.1902103,2.369028
7119318102475206656,1.006099,-0.4260635,1.004044,0.0741023525250705,0.9877003,1.015503,0.06172752,0.953983
7101181383565570048,1.004595,-2.656208,0.9947787,0.091433770295344,0.987745,0.9954336,0.04063416,1.272258
6135268112209735680,0.9998413,-0.6471329,0.9994735,0.0255659797258165,0.9967213,0.998053,0.03281593,2.679357
8353278572286900224,0.9996595,-0.3226261,1.000248,0.058467313575075,0.9822237,1.007735,-0.007810593,1.094848
5025035693589196800,1.00562,-0.6100712,1.005237,0.0270357045889873,0.9997884,1.010572,-0.02831268,2.534617
8035730539103842304,0.9796939,-0.8161736,0.936356,0.0721882713863751,0.9484898,1.047173,0.459322,0.50542
1104604606488406016,0.9923593,-0.2088413,0.9825215,0.0207456883857928,0.9998796,1.01354,0.1170712,0.447597
4760539368992206848,0.9955643,-0.24547,0.9992105,0.0601498593777017,0.9949149,1.008602,0.08586693,2.528408
766825559505266688,1.001725,-0.3603115,0.9814333,0.0341300121619399,0.9911053,1.001914,0.04189873,1.601022
5071225347455512576,1.005133,-1.871607,1.001121,0.0813501243587658,0.9912595,0.9598344,-0.002632141,1.27273
1538008461193799680,0.9890518,-0.1729107,0.981027,0.0129190443005556,1.006075,1.01919,0.1335144,0.4379722
4270688517468385280,1.016757,-3.746336,0.9998817,0.109036098653681,0.9854836,0.9687711,-0.02254486,1.056666
1198006472382900224,1.00758,-0.5786457,1.004191,0.0341184822164023,1.003537,1.01488,-0.01186752,2.392874
1376990751010875392,0.9965941,-0.09817505,0.9968008,0.0159773441652515,0.9972851,1.005991,0.06513214,0.8822183
2997287739474339840,1.003171,-2.311888,0.9939155,0.0183834347434377,0.9840754,1.005463,-0.00843811,3.325077
2068296329431377920,1.00203,-0.1941357,0.9972376,0.0192452407894925,0.988847,1.001688,0.01906395,1.336772
335684781050193920,0.9604797,0.2699318,0.96525,0.00859771145912091,0.9996581,1.057927,0.6246357,0.3300996
7635970651333521408,0.9898764,-0.3121758,0.9857099,0.209818280767851,1.002973,1.027479,0.303566,2.480471
6594598991357997056,0.971491,-0.5676212,0.9451209,0.0686157990890312,0.9853815,1.034547,0.5143013,0.4956264
7524636575188840448,1.004122,-0.05607033,1.000614,0.0191964874859045,0.9904022,1.000279,0.0243454,1.403783
7537956612360302592,1.002704,-0.5457039,1.000114,0.0390455608071031,0.9785492,1.015015,0.02962875,1.073055
4945088828156866560,0.9728031,-0.250946,0.9714658,0.148564841988732,0.9994112,1.049055,0.8593998,1.347642
4232454100493201408,1.001548,-0.3052654,1.001244,0.0356468343362646,0.9921684,1.01196,0.0201416,1.033174
5001349183832780800,0.9969938,-0.7495804,0.986757,0.0348931335377906,1.015186,1.015257,0.06917572,2.236508
6924470898104397824,1.000123,-0.53895,0.9957353,0.0335579705514582,0.9965677,1.01451,0.0215168,2.612414
763467937364338688,0.9824647,-0.1201305,0.9734535,0.0276420142367051,0.9790246,1.039429,0.3534184,0.3120477
1556058869581506560,1.002562,-0.2149296,0.9998747,0.015526688722994,0.9859654,0.9988219,-0.01741219,0.9818196
7521210497023799296,1.015057,-0.4818249,1.008532,0.114234297191164,0.9872671,1.025369,0.0217495,1.188741
8262049341285003264,0.9964504,-0.2519875,0.9914198,0.0640242443067516,0.9939564,0.9985996,0.03909683,1.52345
7071877476049940480,1.01296,-0.5611553,0.9991214,0.0410966162175424,1.001295,1.02645,-0.0164814,2.491145
2840695019692648448,0.9890758,-0.119772,0.9733332,0.0184220121137423,1.002039,1.012374,0.2789745,1.534632
6110472200371499008,1.000446,-0.70261,0.9958895,0.0501268508011379,1.012965,1.022383,0.002883911,2.435369
5216360333388214272,1.001694,-1.71299,1.002727,0.0341440647588068,0.9896959,1.000776,0.02417946,3.163623
2028951961658746880,1.001838,-0.2894764,0.9870639,0.0129460767729682,0.9902129,0.9968284,0.03780937,1.5855
6112511244316110848,1.002242,-0.2022629,0.9900014,0.00839560008880788,0.9855962,0.998965,0.0377121,1.329571
1809352812979578880,1.001565,-0.3348007,0.9899265,0.00794088245958148,0.9966542,0.9942414,-0.009553909,0.6171248
7636085550801940480,0.9971117,0.2926884,0.9990944,0.160792258565563,1.006773,1.045718,0.2908134,2.072872
8263169745982519296,1.002016,-0.2894211,0.9900336,0.111885526141498,0.9885711,1.018856,-0.01389313,0.8942573
7665344377183203328,1.003083,-0.5816555,0.9951169,0.0177512015557539,0.9947421,1.012034,0.01451683,2.334739
2661711280234063872,0.9990355,-0.113596,0.9837781,0.0237443148266089,0.9968325,1.001647,0.03623962,1.9116
1091140262090008576,0.9681317,0.1952076,0.9599596,0.0135275288892195,0.9912143,1.04271,0.5697765,0.3543686
8230577470693896192,1.005471,-0.1373768,0.9848539,0.0690199739513838,0.9811627,1.013963,-0.005783081,1.367074
4106423146407194624,0.9736341,-0.4457474,0.9781355,0.0962436562004244,0.9701942,0.9746737,0.1674786,2.590536
1962526876870141952,1.002409,-0.2183914,0.9880553,0.0169589549155017,0.991553,1.000416,0.01560783,1.603397
757766957461170176,1.000938,-0.06691933,1.007419,0.0152987379407829,0.9962258,1.008804,0.03194618,0.8991024
7978398980718129152,0.9927948,-0.2608414,0.9858549,0.0186453811912269,1.007715,1.003818,0.1312618,0.5172063
7747503186172899328,1.0068,-0.7660084,0.9799633,0.147679101140595,1.017426,1.008891,-0.01631165,1.664556
2379079337900009472,1.001997,-0.2729912,0.9952338,0.0142597149712549,0.9929135,1.009095,0.009626389,0.850106
8264145013148678144,1.00227,-0.09483528,1.000023,0.0325945940190665,0.9840858,1.002188,0.003948212,1.305905
4283099255856099328,1.002103,-3.934179,0.9936801,0.0126492275305842,0.9550757,1.006172,0.006225586,3.441467
6457271911315075072,1.013146,-0.643486,0.9992776,0.104856608709392,1.005053,0.9910511,-0.01761818,2.309907
5983119890872725504,1.022008,-0.2908154,0.9979608,0.136899566935506,0.9987051,1.016781,-0.04986,2.232172
833328421873412096,1.003809,-0.325304,0.9959566,0.00943514966720572,0.9832467,0.9974958,0.008110046,1.24075
1536957328060868608,0.9975678,-0.07527733,0.9633473,0.00524359627208675,0.9976121,0.98541,0.08307457,0.1437301
8262982553037369344,0.9991781,-0.1245556,0.9923249,0.0704212446598571,0.9966246,1.000167,0.0580368,1.978667
6638535200371044352,0.935146,-0.7302761,0.9123679,0.00719544851249587,1.001596,1.101536,1.240208,0.521703
4973204439923617792,1.010486,-0.5231724,0.998348,0.0638580188682725,1.003043,1.012838,-0.01223755,2.425157
5098322261564911616,0.9586827,-3.267744,0.9242831,0.101901293529637,0.9528307,1.031529,0.77911,1.227175
8260774732799602688,1.070932,0.1955643,0.9857186,0.266484748809407,1.004622,1.017669,0.01882362,2.100972
6152012299995115520,1.007278,-0.9834213,0.9934944,0.0437903231331679,0.9981849,1.016252,0.08490562,2.755887
8336240814393587712,0.9953147,-0.1766357,0.9733962,0.120359822627944,1.007445,1.036929,0.2234554,0.9128346
6055214594417946624,1.018238,-0.3096542,1.012855,0.112937520097238,0.9903314,1.048278,-0.03460312,2.763671
7571755046049345536,0.9957824,-0.5400181,0.9857693,0.0657945747336164,0.9937226,1.030018,0.07231331,0.8694507
4106258756953370624,1.001695,-0.1995888,1.002587,0.0175234991187331,0.9896712,1.001831,-0.005044937,0.9714586
8145950807973097472,1.027603,0.04504013,1.001105,0.0953371273953523,0.9824196,0.9823482,-0.02129173,1.044739
6960314427464413184,0.9946333,-0.378273,0.9991438,0.0361728396022438,0.9989895,1.01913,0.1555843,2.329943
5225497830256996352,1.005145,-0.756773,0.9982337,0.050637020047257,0.9991065,1.008931,-0.006242752,2.566346
512360630821349376,1.000746,-0.09561157,1.003187,0.0319249256832591,0.9874492,0.9978456,-0.009462357,1.289382
8263046049968091136,0.9939383,-0.2003994,0.9809002,0.139318376670132,1.008916,1.023492,0.2480545,2.215597
8264139515657648128,1.003527,-3.58906,1.001722,0.0430875171851477,0.9359311,1.014872,-0.01172066,3.905808
5371699341277458432,0.9988126,-0.756897,1.000231,0.0253891812005326,0.9954049,1.008581,-0.002691269,2.679237
4545497162175934464,1.004552,-1.1476,1.008089,0.044087091853387,0.9911086,0.9974912,-0.01290131,2.792415
7550473173776134144,0.9843237,-0.4298496,0.941542,0.0779100575558274,0.9719329,1.030734,0.3942814,0.5936058
7461475953576439808,1.000971,-0.529068,0.9762794,0.142431827586297,1.010335,0.9988201,0.1525402,2.623259
4343736772472795136,1.003424,0.5776062,0.9349868,0.0730475591744797,0.8442947,1.006519,-0.01043129,4.85146
4230213300359196672,1.013935,-0.9868603,0.9918732,0.112479833968646,1.011335,1.025552,-0.007297516,2.369383
4718878048110964736,1.012243,-2.580717,0.9883525,0.146818964941495,0.978925,0.9899091,-0.003286362,3.324159
1852225796496713728,1.002676,-0.08439255,1.003752,0.0146244825127245,0.9893232,0.9976252,0.01390076,1.037729
8087568115850473472,0.9925302,-0.32761,0.9842374,0.0284713736466892,0.996302,1.015139,0.1695309,0.7352049
8263204379189506048,0.998345,-0.2407551,1.003486,0.0254453033874481,0.9896701,1.009082,0.04546356,0.8569953
4840269360923340800,1.010503,-0.386692,0.9902829,0.0686132328803311,0.9976389,0.9906487,-0.009653091,1.522076
441397873540622336,1.002827,-0.263319,0.9981882,0.0172857395375575,0.9837178,0.9957312,-0.0009212494,1.368927
8071653784046727168,0.9478288,-0.6464157,0.8870016,0.243499147637995,0.9704415,1.089641,1.094746,0.8431121
8305842340955353088,1.009434,-0.02999115,0.9947106,0.0885783251230266,0.9909439,1.014646,-0.02015877,1.63121
5325651239601106944,1.00201,-1.321379,0.9925004,0.0109899876540235,0.9867613,1.002001,-0.004253387,3.150127
1114760521019582464,1.005158,-0.5694561,0.9954641,0.0222399203958804,1.005221,1.018259,0.002857208,2.303784
7531183341962981376,0.9656837,0.05088806,0.9188275,0.0641743205071937,1.018613,1.06426,0.7217922,0.6314748
4766141105270616064,0.9938881,-0.2107372,1.001739,0.0292784251118914,0.9976672,1.01064,0.05189896,0.8259677
8201214187872645120,1.00213,-1.612734,0.9941964,0.129939556634518,0.9973978,0.9925229,0.04129028,2.970393
8263020210371096576,1.000244,0.2252731,0.9904586,0.122978230682837,0.9953091,1.046838,0.1253319,2.122169
